,player_id,name,position,team,adp,adp_formatted,times_drafted,high,low,stdev,bye,Season
98,1339,Pierre Thomas,RB,NO,98.5,9.02,79,75,119,9.8,14.0,2011
99,1323,Philadelphia Defense,DEF,PHI,98.8,9.03,35,78,125,7.9,7.0,2011
100,1725,Sam Bradford,QB,LAR,99.1,9.03,127,66,129,12.4,7.0,2011
101,1728,C.J. Spiller,RB,,101.5,9.05,63,81,128,10.2,,2011
102,1094,Steve Smith,WR,CAR,102.5,9.06,89,74,122,10.9,13.0,2011
103,1321,NY Jets Defense,DEF,NYJ,102.5,9.07,55,78,119,9.4,10.0,2011
104,1737,Ben Tate,RB,HOU,103.2,9.07,76,81,123,8.4,6.0,2011
105,749,Eli Manning,QB,NYG,103.9,9.08,75,70,127,13.0,9.0,2011
106,156,Nate Burleson,WR,DET,104.0,9.08,131,78,133,9.8,6.0,2011
107,1776,Danny Woodhead,RB,NE,105.2,9.09,49,63,126,16.2,10.0,2011
108,1215,Hines Ward,WR,PIT,106.7,9.11,48,74,133,12.5,9.0,2011
109,719,Marcedes Lewis,TE,JAX,108.4,9.12,72,60,142,18.6,11.0,2011
110,1674,Johnny Knox,WR,CHI,109.0,10.01,53,76,134,12.6,14.0,2011
111,1397,Davone Bess,WR,MIA,109.3,10.01,81,84,132,11.1,11.0,2011
112,792,Willis McGahee,RB,DEN,110.7,10.03,82,83,146,11.1,9.0,2011
113,1332,Baltimore Defense,DEF,BAL,111.0,10.03,29,102,128,6.3,10.0,2011
114,1318,New England Defense,DEF,NE,112.0,10.04,42,99,139,8.5,10.0,2011
115,160,Michael Bush,RB,LV,112.2,10.04,97,86,141,11.1,6.0,2011
116,1343,Joe Flacco,QB,BAL,112.4,10.04,85,73,132,15.0,10.0,2011
117,688,Kevin Kolb,QB,ARI,112.7,10.05,59,84,132,11.1,13.0,2011
118,349,Lee Evans,WR,BAL,113.1,10.05,133,80,135,12.5,10.0,2011
119,1173,LaDainian Tomlinson,RB,NYJ,115.1,10.07,68,76,143,15.0,10.0,2011
120,1663,Brandon Pettigrew,TE,DET,116.7,10.09,134,68,160,19.9,6.0,2011
121,312,Donald Driver,WR,GB,117.2,10.09,28,69,148,18.3,14.0,2011
122,1740,Rob Gronkowski,TE,NE,119.0,10.11,106,66,157,21.3,10.0,2011
123,333,Braylon Edwards,WR,SF,119.5,10.12,66,88,166,11.8,9.0,2011
124,1350,Jordy Nelson,WR,GB,120.0,10.12,54,87,149,12.6,14.0,2011
125,1646,Michael Crabtree,WR,SF,122.8,11.03,44,96,139,10.3,9.0,2011
126,1886,Antonio Brown,WR,PIT,123.2,11.03,86,99,143,10.7,9.0,2011
127,809,Robert Meachem,WR,NO,123.9,11.04,49,87,148,14.0,14.0,2011
128,1750,Jacoby Ford,WR,LV,124.4,11.04,74,96,152,10.6,6.0,2011
129,1756,Aaron Hernandez,TE,NE,125.1,11.05,119,72,161,20.2,10.0,2011
130,1105,Darren Sproles,RB,NO,126.1,11.06,82,88,163,16.9,14.0,2011
131,188,Matt Cassel,QB,KC,126.8,11.07,24,98,143,11.0,8.0,2011
132,1388,Ryan Torain,RB,WAS,128.6,11.09,24,101,152,12.3,14.0,2011
133,265,Jay Cutler,QB,CHI,129.2,11.09,36,110,145,8.3,14.0,2011
134,1826,Roy Helu,RB,WAS,131.8,11.12,42,106,164,15.2,14.0,2011
135,1319,New Orleans Defense,DEF,NO,132.6,12.01,48,106,167,13.2,14.0,2011
136,893,Kyle Orton,QB,DEN,134.9,12.03,58,109,150,9.8,9.0,2011
137,890,Greg Olsen,TE,CAR,135.4,12.03,100,89,165,17.9,13.0,2011
138,126,Steve Breaston,WR,KC,135.4,12.03,29,116,156,10.6,8.0,2011
139,1272,Roy Williams,WR,CHI,135.9,12.04,25,115,179,13.6,14.0,2011
140,142,Ronnie Brown,RB,DET,136.7,12.05,61,100,165,13.9,6.0,2011
141,1305,Chicago Defense,DEF,CHI,136.8,12.05,67,100,177,16.8,14.0,2011
142,1814,Greg Little,WR,CLE,136.9,12.05,65,110,164,11.3,9.0,2011
143,1762,Emmanuel Sanders,WR,PIT,137.8,12.06,33,102,162,13.6,9.0,2011
144,805,Donovan McNabb,QB,MIN,138.2,12.06,41,109,166,12.8,7.0,2011
145,1817,Lance Kendricks,TE,LAR,138.4,12.06,98,90,173,18.4,7.0,2011
146,1658,Jared Cook,TE,TEN,139.1,12.07,66,89,177,18.9,6.0,2011
147,1828,Delone Carter,RB,IND,139.4,12.07,101,103,166,13.9,14.0,2011
148,1739,Montario Hardesty,RB,CLE,140.8,12.09,65,109,164,13.5,9.0,2011
149,496,Jerome Harrison,RB,PHI,141.6,12.10,74,102,178,16.1,7.0,2011
150,189,Brent Celek,TE,PHI,142.4,12.10,39,89,168,20.3,7.0,2011
151,1665,Mark Sanchez,QB,NYJ,143.2,12.11,38,114,165,12.8,10.0,2011
152,820,Zach Miller,TE,SEA,146.4,13.02,18,116,180,19.9,11.0,2011
153,123,Deion Branch,WR,NE,146.5,13.03,28,121,175,13.3,10.0,2011
154,1788,Danario Alexander,WR,LAR,147.3,13.03,15,100,172,19.0,7.0,2011
155,1320,NY Giants Defense,DEF,NYG,149.5,13.06,34,100,178,20.8,9.0,2011
156,238,Chris Cooley,TE,WAS,150.3,13.06,27,85,180,24.8,14.0,2011
157,1752,Colt McCoy,QB,CLE,150.9,13.07,43,127,174,12.6,9.0,2011
158,641,James Jones,WR,GB,151.3,13.07,15,99,179,21.2,14.0,2011
159,1794,Cam Newton,QB,CAR,151.5,13.07,17,103,177,18.5,13.0,2011
160,1367,Earl Bennett,WR,CHI,151.9,13.08,34,104,179,18.1,14.0,2011
161,1389,Dustin Keller,TE,NYJ,153.5,13.10,44,109,180,20.0,10.0,2011
162,656,Nate Kaeding,PK,LAC,153.8,13.10,93,123,178,11.9,8.0,2011
163,1093,Steve Smith,WR,PHI,154.1,13.10,35,132,177,13.2,7.0,2011
164,1326,San Francisco Defense,DEF,SF,154.2,13.10,24,126,172,11.5,9.0,2011
165,1325,LA Chargers Defense,DEF,LAC,154.6,13.11,65,125,180,13.1,8.0,2011
166,1738,Dexter McCluster,WR,KC,154.7,13.11,15,134,176,13.1,8.0,2011
167,648,Thomas Jones,RB,KC,154.8,13.11,32,104,180,21.1,8.0,2011
168,1263,Mike Williams,WR,SEA,156.0,13.12,38,135,178,10.9,11.0,2011
169,1769,Deji Karim,RB,JAX,156.8,14.01,16,132,179,18.6,11.0,2011
170,1310,Detroit Defense,DEF,DET,156.8,14.01,109,123,180,12.8,6.0,2011
171,1334,Atlanta Defense,DEF,ATL,157.2,14.01,19,135,180,13.5,14.0,2011
172,1653,Javon Ringer,RB,TEN,157.3,14.01,48,120,180,14.1,6.0,2011
173,1336,Devin Hester,WR,CHI,157.7,14.02,14,131,178,14.4,14.0,2011
174,85,Bernard Berrian,WR,MIN,157.9,14.02,20,138,177,12.3,7.0,2011
175,1380,Tashard Choice,RB,DAL,158.3,14.02,23,114,178,19.7,9.0,2011
176,593,Sebastian Janikowski,PK,LV,159.0,14.03,62,123,178,13.8,6.0,2011
177,52,Marion Barber,RB,CHI,159.2,14.03,56,121,180,14.7,14.0,2011
178,1060,Visanthe Shiancoe,TE,MIN,160.4,14.04,17,118,180,17.6,7.0,2011
179,251,Mason Crosby,PK,GB,161.5,14.06,62,130,180,11.8,14.0,2011
180,1308,Dallas Defense,DEF,DAL,163.0,14.07,42,138,180,13.2,9.0,2011
181,1829,Alex Henery,PK,PHI,164.4,14.08,36,133,180,11.9,7.0,2011
182,1812,Kendall Hunter,RB,SF,165.2,14.09,15,131,180,18.7,9.0,2011
183,959,Neil Rackers,PK,HOU,165.4,14.09,37,134,179,11.9,6.0,2011
184,438,Stephen Gostkowski,PK,NE,167.2,14.11,48,131,180,13.7,10.0,2011
185,139,Josh Brown,PK,LAR,168.2,14.12,20,154,178,7.7,7.0,2011
186,150,Matt Bryant,PK,ATL,170.2,15.02,57,146,180,9.2,14.0,2011
187,1396,Dan Carpenter,PK,MIA,172.1,15.04,14,172,173,0.4,11.0,2011
0,1724,Arian Foster,RB,HOU,1.4,1.01,68,1,3,0.6,6.0,2012
1,1360,Ray Rice,RB,BAL,1.9,1.02,66,1,4,0.9,10.0,2012
2,1004,Aaron Rodgers,QB,GB,3.4,1.03,64,1,8,1.9,14.0,2012
3,611,Calvin Johnson,WR,DET,4.8,1.05,48,1,8,1.4,6.0,2012
4,1645,LeSean McCoy,RB,PHI,4.8,1.05,130,2,9,1.7,7.0,2012
5,119,Tom Brady,QB,NE,6.1,1.06,78,2,10,1.8,10.0,2012
6,1341,Darren McFadden,RB,LV,6.4,1.06,42,4,10,1.6,6.0,2012
7,1347,Chris Johnson,RB,TEN,8.1,1.08,101,4,12,1.8,6.0,2012
8,1354,Matt Forte,RB,CHI,10.2,1.10,73,4,16,2.3,14.0,2012
9,1819,DeMarco Murray,RB,DAL,11.2,1.11,67,6,15,2.0,9.0,2012
10,127,Drew Brees,QB,NO,12.3,1.12,130,3,23,4.3,14.0,2012
11,1796,Julio Jones,WR,ATL,14.3,2.02,55,8,22,2.8,14.0,2012
12,649,Maurice Jones-Drew,RB,JAX,14.4,2.02,68,4,28,3.8,11.0,2012
13,1368,Jamaal Charles,RB,KC,16.1,2.04,63,11,23,2.9,8.0,2012
14,1740,Rob Gronkowski,TE,NE,16.5,2.05,42,10,29,3.7,10.0,2012
15,1340,Fred Jackson,RB,,18.6,2.07,87,12,25,2.6,,2012
16,1729,Ryan Mathews,RB,LAC,19.9,2.08,67,13,29,3.6,8.0,2012
17,374,Larry Fitzgerald,WR,ARI,20.8,2.09,78,13,28,3.6,13.0,2012
18,581,Steven Jackson,RB,ATL,21.1,2.09,71,13,30,4.2,14.0,2012
19,755,Brandon Marshall,WR,CHI,22.3,2.10,74,13,30,4.5,14.0,2012
20,1664,Matthew Stafford,QB,DET,22.7,2.11,77,11,36,5.0,6.0,2012
21,1907,Doug Martin,RB,TB,22.9,2.11,59,13,30,3.5,11.0,2012
22,1105,Darren Sproles,RB,NO,24.5,3.01,111,13,36,5.1,14.0,2012
23,1905,Trent Richardson,RB,CLE,26.1,3.02,65,14,34,4.3,9.0,2012
24,1795,A.J. Green,WR,CIN,26.2,3.02,67,14,35,4.6,10.0,2012
25,1794,Cam Newton,QB,CAR,27.0,3.03,57,12,40,6.0,13.0,2012
26,605,Andre Johnson,WR,HOU,27.1,3.03,66,12,37,5.5,6.0,2012
27,1244,Roddy White,WR,ATL,30.2,3.06,108,16,41,5.1,14.0,2012
28,599,Greg Jennings,WR,MIN,30.8,3.07,51,25,38,3.7,7.0,2012
29,1235,Wes Welker,WR,DEN,31.8,3.08,130,14,44,6.8,9.0,2012
30,1888,Victor Cruz,WR,NYG,33.8,3.10,114,22,47,4.4,9.0,2012
31,117,Ahmad Bradshaw,RB,FA,34.4,3.10,70,23,55,5.6,12.0,2012
32,1350,Jordy Nelson,WR,GB,38.9,4.03,91,27,47,4.5,14.0,2012
33,1648,Hakeem Nicks,WR,NYG,40.9,4.05,80,28,47,4.6,9.0,2012
34,161,Reggie Bush,RB,DET,41.7,4.06,72,28,52,5.8,6.0,2012
35,1715,BenJarvus Green-Ellis,RB,CIN,42.7,4.07,50,28,57,5.7,10.0,2012
36,1650,Percy Harvin,WR,SEA,44.2,4.08,110,32,54,4.6,11.0,2012
37,1727,Dez Bryant,WR,DAL,44.4,4.08,69,28,55,6.3,9.0,2012
38,1342,Matt Ryan,QB,ATL,46.4,4.10,60,32,57,6.1,14.0,2012
39,1886,Antonio Brown,WR,PIT,47.4,4.11,96,31,65,6.0,9.0,2012
40,231,Marques Colston,WR,NO,49.6,5.02,90,37,60,5.1,14.0,2012
41,1764,Eric Decker,WR,DEN,53.5,5.05,111,39,68,6.2,9.0,2012
42,1094,Steve Smith,WR,CAR,54.2,5.06,90,40,66,5.7,13.0,2012
43,1404,Peyton Hillis,RB,KC,54.7,5.07,60,37,67,6.5,8.0,2012
44,1642,Donald Brown,RB,IND,54.9,5.07,65,42,67,4.7,14.0,2012
45,1193,Michael Vick,QB,PHI,55.2,5.07,60,29,77,10.0,7.0,2012
46,749,Eli Manning,QB,NYG,57.3,5.09,60,30,84,10.3,9.0,2012
47,724,Brandon Lloyd,WR,FA,58.0,5.10,81,38,78,7.8,12.0,2012
48,1643,Shonn Greene,RB,TEN,59.6,5.12,61,45,75,6.8,6.0,2012
49,1678,Mike Wallace,WR,MIA,60.1,5.12,94,40,74,7.4,11.0,2012
50,1357,DeSean Jackson,WR,PHI,64.8,6.05,53,48,80,8.0,7.0,2012
51,1365,Kevin Smith,RB,DET,65.5,6.06,52,54,82,6.6,6.0,2012
52,1735,Demaryius Thomas,WR,DEN,65.7,6.06,65,41,79,9.3,9.0,2012
53,750,Peyton Manning,QB,DEN,67.5,6.07,53,34,96,12.8,9.0,2012
54,1807,Torrey Smith,WR,BAL,68.1,6.08,93,54,84,7.4,10.0,2012
55,1649,Jeremy Maclin,WR,PHI,71.6,6.12,88,56,87,6.7,7.0,2012
56,111,Dwayne Bowe,WR,KC,71.7,6.12,61,47,87,9.2,8.0,2012
57,1809,Ryan Williams,RB,ARI,72.0,6.12,42,51,85,8.0,13.0,2012
58,1009,Tony Romo,QB,DAL,72.9,7.01,48,47,92,9.6,9.0,2012
59,1286,Jason Witten,TE,DAL,74.9,7.03,43,52,106,13.5,9.0,2012
60,1772,Steve Johnson,WR,,75.4,7.03,78,57,90,7.0,,2012
61,586,Vincent Jackson,WR,TB,78.6,7.07,45,54,96,9.3,11.0,2012
62,160,Michael Bush,RB,CHI,79.7,7.08,45,64,101,8.7,14.0,2012
63,1356,Fred Davis,TE,WAS,81.7,7.10,55,53,107,13.8,14.0,2012
64,37,Miles Austin,WR,DAL,82.6,7.11,75,53,104,11.1,9.0,2012
65,995,Philip Rivers,QB,LAC,82.7,7.11,49,54,103,10.7,8.0,2012
66,1728,C.J. Spiller,RB,,84.8,8.01,59,61,106,9.5,,2012
67,1228,Reggie Wayne,WR,IND,85.6,8.02,70,68,98,6.6,14.0,2012
68,1344,Jonathan Stewart,RB,CAR,85.7,8.02,43,67,109,9.2,13.0,2012
69,1707,Pierre Garcon,WR,WAS,86.5,8.03,56,69,100,7.3,14.0,2012
70,432,Tony Gonzalez,TE,ATL,87.6,8.04,69,59,118,11.7,14.0,2012
71,1657,Kenny Britt,WR,TEN,89.6,8.06,49,69,101,7.6,6.0,2012
72,265,Jay Cutler,QB,CHI,90.3,8.06,49,72,108,10.4,14.0,2012
73,1827,Jacquizz Rodgers,RB,ATL,91.7,8.08,62,68,112,9.2,14.0,2012
74,1751,Toby Gerhart,RB,MIN,96.8,9.01,46,77,113,7.4,7.0,2012
75,1346,Rashard Mendenhall,RB,ARI,101.3,9.05,52,75,126,9.8,13.0,2012
76,1898,Robert Griffin III,QB,WAS,101.8,9.06,47,76,116,9.7,14.0,2012
77,890,Greg Olsen,TE,CAR,102.0,9.06,82,59,129,16.2,13.0,2012
78,1383,Jacob Tamme,TE,DEN,105.9,9.10,79,69,145,15.5,9.0,2012
79,1222,Nate Washington,WR,TEN,110.8,10.03,55,82,141,14.8,6.0,2012
80,836,Lance Moore,WR,NO,113.2,10.05,41,85,137,11.8,14.0,2012
81,1720,Danny Amendola,WR,NE,117.7,10.10,75,80,145,14.1,10.0,2012
82,1746,Jonathan Dwyer,RB,PIT,118.9,10.11,50,73,178,18.7,9.0,2012
83,1761,Jermaine Gresham,TE,CIN,119.9,10.12,85,85,151,13.6,10.0,2012
84,1870,Evan Royster,RB,WAS,120.4,10.12,56,75,149,17.2,14.0,2012
85,1936,Robert Turbin,RB,SEA,124.4,11.04,43,100,158,12.5,11.0,2012
86,1733,Brandon LaFell,WR,CAR,132.4,11.12,46,78,157,20.8,13.0,2012
87,1799,Kyle Rudolph,TE,MIN,132.8,12.01,53,85,163,19.5,7.0,2012
88,1666,Josh Freeman,QB,TB,141.1,12.09,43,111,168,12.9,11.0,2012
89,1814,Greg Little,WR,CLE,145.0,13.01,41,113,167,12.8,9.0,2012
90,189,Brent Celek,TE,PHI,152.0,13.08,43,101,180,19.4,7.0,2012
91,1822,Shane Vereen,RB,NE,152.8,13.09,43,111,179,17.3,10.0,2012
92,1303,Buffalo Defense,DEF,BUF,156.9,14.01,51,121,180,13.8,7.0,2012
0,925,Adrian Peterson,RB,MIN,1.2,1.01,341,1,5,0.6,7.0,2013
1,1368,Jamaal Charles,RB,KC,3.2,1.03,228,1,10,1.3,8.0,2013
2,1907,Doug Martin,RB,TB,3.6,1.04,403,1,9,1.4,11.0,2013
3,1724,Arian Foster,RB,HOU,3.8,1.04,85,1,9,1.8,6.0,2013
4,611,Calvin Johnson,WR,DET,5.6,1.06,232,1,11,2.2,6.0,2013
5,1728,C.J. Spiller,RB,,6.3,1.06,383,1,11,2.0,,2013
6,1360,Ray Rice,RB,BAL,7.4,1.07,415,2,14,2.2,10.0,2013
7,740,Marshawn Lynch,RB,SEA,7.6,1.08,199,2,16,2.4,11.0,2013
8,1645,LeSean McCoy,RB,PHI,8.2,1.08,511,2,14,2.3,7.0,2013
9,1905,Trent Richardson,RB,IND,8.3,1.08,430,2,14,2.2,14.0,2013
10,1961,Alfred Morris,RB,WAS,12.5,1.12,243,6,19,2.2,14.0,2013
11,1354,Matt Forte,RB,CHI,12.7,2.01,515,6,21,2.3,14.0,2013
12,1727,Dez Bryant,WR,DAL,13.7,2.02,353,7,23,2.5,9.0,2013
13,1747,Jimmy Graham,TE,NO,14.3,2.02,161,6,30,3.2,14.0,2013
14,1347,Chris Johnson,RB,NYJ,15.5,2.03,270,8,23,2.7,10.0,2013
15,581,Steven Jackson,RB,ATL,16.0,2.04,319,8,24,2.8,14.0,2013
16,1795,A.J. Green,WR,CIN,17.2,2.05,377,9,28,3.1,10.0,2013
17,161,Reggie Bush,RB,DET,17.5,2.05,517,9,26,3.0,6.0,2013
18,755,Brandon Marshall,WR,CHI,19.3,2.07,338,10,28,3.4,14.0,2013
19,1824,Stevan Ridley,RB,NE,19.4,2.07,195,13,31,3.2,10.0,2013
20,649,Maurice Jones-Drew,RB,LV,19.7,2.08,298,12,28,3.0,6.0,2013
21,1796,Julio Jones,WR,ATL,22.0,2.10,315,13,30,3.1,14.0,2013
22,1906,David Wilson,RB,NYG,25.1,3.01,600,9,40,5.9,9.0,2013
23,1735,Demaryius Thomas,WR,DEN,25.5,3.01,331,17,34,3.2,9.0,2013
24,437,Frank Gore,RB,SF,26.2,3.02,182,14,42,4.6,9.0,2013
25,1819,DeMarco Murray,RB,DAL,26.6,3.03,183,17,41,4.5,9.0,2013
26,374,Larry Fitzgerald,WR,ARI,27.9,3.04,343,19,38,3.4,13.0,2013
27,1105,Darren Sproles,RB,PHI,28.0,3.04,541,14,44,5.3,7.0,2013
28,1908,Lamar Miller,RB,MIA,28.9,3.05,156,15,41,5.0,11.0,2013
29,1806,Randall Cobb,WR,GB,30.5,3.06,379,20,43,3.9,14.0,2013
30,127,Drew Brees,QB,NO,30.7,3.07,361,9,48,8.1,14.0,2013
31,1004,Aaron Rodgers,QB,GB,31.8,3.08,277,11,46,7.9,14.0,2013
32,1341,Darren McFadden,RB,LV,32.6,3.09,96,18,47,5.5,6.0,2013
33,1740,Rob Gronkowski,TE,NE,33.7,3.10,127,16,49,6.6,10.0,2013
34,605,Andre Johnson,WR,HOU,34.2,3.10,490,23,46,4.0,6.0,2013
35,1244,Roddy White,WR,ATL,34.4,3.10,407,25,45,3.5,14.0,2013
36,1987,Eddie Lacy,RB,GB,37.3,4.01,457,23,53,5.2,14.0,2013
37,1888,Victor Cruz,WR,NYG,38.8,4.03,412,28,52,4.0,9.0,2013
38,586,Vincent Jackson,WR,TB,41.0,4.05,361,29,58,4.6,11.0,2013
39,750,Peyton Manning,QB,DEN,42.2,4.06,227,21,61,7.8,9.0,2013
40,111,Dwayne Bowe,WR,KC,43.4,4.07,359,31,58,4.6,8.0,2013
41,1985,Montee Ball,RB,DEN,43.9,4.08,113,30,74,8.0,9.0,2013
42,1286,Jason Witten,TE,DAL,44.8,4.09,147,30,70,6.8,9.0,2013
43,288,Vernon Davis,TE,SF,45.3,4.09,51,24,74,10.1,9.0,2013
44,1720,Danny Amendola,WR,NE,45.7,4.10,466,30,60,6.0,10.0,2013
45,1729,Ryan Mathews,RB,LAC,45.7,4.10,267,27,66,7.1,8.0,2013
46,231,Marques Colston,WR,NO,47.2,4.11,301,34,63,5.0,14.0,2013
47,1235,Wes Welker,WR,DEN,47.4,4.11,340,30,62,6.7,9.0,2013
48,1979,Giovani Bernard,RB,CIN,48.1,4.12,424,29,72,7.3,10.0,2013
49,1228,Reggie Wayne,WR,IND,50.5,5.02,450,34,69,6.1,14.0,2013
50,1777,Chris Ivory,RB,NYJ,52.5,5.04,66,35,81,10.1,10.0,2013
51,117,Ahmad Bradshaw,RB,IND,52.6,5.05,230,34,74,8.2,14.0,2013
52,1964,Daryl Richardson,RB,LAR,54.2,5.06,435,35,82,7.4,7.0,2013
53,1822,Shane Vereen,RB,NE,54.4,5.06,321,32,80,8.3,10.0,2013
54,432,Tony Gonzalez,TE,ATL,56.0,5.08,146,31,82,9.4,14.0,2013
55,1707,Pierre Garcon,WR,WAS,56.1,5.08,459,39,72,6.5,14.0,2013
56,1648,Hakeem Nicks,WR,IND,57.3,5.09,315,41,77,6.0,14.0,2013
57,119,Tom Brady,QB,NE,57.4,5.09,320,38,74,7.5,10.0,2013
58,1794,Cam Newton,QB,CAR,58.3,5.10,203,41,76,6.8,13.0,2013
59,1350,Jordy Nelson,WR,GB,59.9,5.12,361,43,75,6.3,14.0,2013
60,1342,Matt Ryan,QB,ATL,61.1,6.01,243,40,77,7.9,14.0,2013
61,1886,Antonio Brown,WR,PIT,62.8,6.03,387,45,81,6.9,9.0,2013
62,1807,Torrey Smith,WR,BAL,63.7,6.04,275,47,84,6.2,10.0,2013
63,1346,Rashard Mendenhall,RB,ARI,64.5,6.05,204,44,90,7.8,13.0,2013
64,1257,DeAngelo Williams,RB,CAR,65.9,6.06,389,41,94,9.5,13.0,2013
65,1764,Eric Decker,WR,NYJ,66.6,6.07,305,48,87,6.8,10.0,2013
66,1664,Matthew Stafford,QB,DET,70.4,6.10,265,52,95,6.9,6.0,2013
67,1357,DeSean Jackson,WR,WAS,71.7,6.12,381,51,91,7.9,14.0,2013
68,1803,Colin Kaepernick,QB,SF,72.1,6.12,218,47,107,9.6,9.0,2013
69,1678,Mike Wallace,WR,MIA,73.0,7.01,228,51,95,8.3,11.0,2013
70,1799,Kyle Rudolph,TE,MIN,73.2,7.01,38,46,126,18.4,7.0,2013
71,1800,Mark Ingram,RB,NO,75.5,7.03,168,52,98,9.8,14.0,2013
72,1094,Steve Smith,WR,BAL,75.6,7.04,315,56,96,7.5,10.0,2013
73,1715,BenJarvus Green-Ellis,RB,CIN,75.9,7.04,117,53,97,8.7,10.0,2013
74,1374,Jermichael Finley,TE,GB,78.1,7.06,251,48,115,11.8,14.0,2013
75,641,James Jones,WR,LV,78.5,7.07,242,57,97,7.9,6.0,2013
76,1737,Ben Tate,RB,CLE,78.6,7.07,337,55,103,8.8,9.0,2013
77,1897,Andrew Luck,QB,IND,78.8,7.07,313,55,107,9.1,14.0,2013
78,1931,Ronnie Hillman,RB,DEN,78.8,7.07,94,58,116,10.5,9.0,2013
79,1898,Robert Griffin III,QB,WAS,79.3,7.07,245,54,109,9.6,14.0,2013
80,415,Antonio Gates,TE,LAC,80.2,7.08,85,50,125,15.3,8.0,2013
81,1972,Tavon Austin,WR,LAR,80.6,7.09,221,59,99,8.1,7.0,2013
82,1009,Tony Romo,QB,DAL,81.9,7.10,318,55,110,10.2,9.0,2013
83,1935,T.Y. Hilton,WR,IND,83.3,7.11,437,60,105,8.8,14.0,2013
84,1875,Cecil Shorts,WR,JAX,83.9,7.12,248,64,100,8.2,11.0,2013
85,101,Anquan Boldin,WR,SF,85.7,8.02,198,64,102,8.2,9.0,2013
86,1340,Fred Jackson,RB,,88.8,8.05,97,69,111,9.2,,2013
87,1954,Bryce Brown,RB,PHI,88.9,8.05,118,66,108,8.7,7.0,2013
88,1904,Russell Wilson,QB,SEA,89.9,8.06,230,71,115,9.9,11.0,2013
89,37,Miles Austin,WR,FA,90.6,8.07,297,69,111,8.3,12.0,2013
90,1911,Bernard Pierce,RB,BAL,91.6,8.08,116,60,122,12.1,10.0,2013
91,1776,Danny Woodhead,RB,LAC,91.6,8.08,220,61,124,11.4,8.0,2013
92,599,Greg Jennings,WR,MIN,91.8,8.08,142,70,127,8.0,7.0,2013
93,1658,Jared Cook,TE,LAR,92.8,8.09,277,60,128,12.5,7.0,2013
94,890,Greg Olsen,TE,CAR,95.0,8.11,402,63,138,12.8,13.0,2013
95,1772,Steve Johnson,WR,,95.3,8.11,166,71,120,9.0,,2013
96,1327,Seattle Defense,DEF,SEA,96.1,8.12,227,72,157,9.1,11.0,2013
97,1938,Vick Ballard,RB,IND,96.4,8.12,101,74,129,10.6,14.0,2013
98,1951,Josh Gordon,WR,CLE,98.1,9.02,369,67,130,11.9,9.0,2013
99,1768,Mike Williams,WR,,99.5,9.03,123,75,123,9.1,,2013
100,1339,Pierre Thomas,RB,NO,102.4,9.06,166,70,165,12.4,14.0,2013
101,1657,Kenny Britt,WR,LAR,103.1,9.07,131,75,133,10.6,7.0,2013
102,749,Eli Manning,QB,NYG,103.7,9.08,122,76,123,10.5,9.0,2013
103,1326,San Francisco Defense,DEF,SF,105.3,9.09,164,88,159,7.5,9.0,2013
104,1193,Michael Vick,QB,NYJ,106.0,9.10,272,77,129,10.9,10.0,2013
105,1730,Golden Tate,WR,DET,106.3,9.10,285,76,138,11.3,6.0,2013
106,1312,Houston Defense,DEF,HOU,109.4,10.01,104,87,160,8.5,6.0,2013
107,1966,Brandon Myers,TE,TB,111.4,10.03,193,81,156,14.1,11.0,2013
108,1827,Jacquizz Rodgers,RB,ATL,112.2,10.04,144,79,175,14.7,14.0,2013
109,836,Lance Moore,WR,PIT,112.3,10.04,198,83,139,10.9,9.0,2013
110,1305,Chicago Defense,DEF,CHI,113.6,10.06,118,93,158,7.7,14.0,2013
111,1805,Mikel Leshoure,RB,DET,113.8,10.06,37,89,174,14.7,6.0,2013
112,1912,Isaiah Pead,RB,LAR,115.0,10.07,77,74,177,18.1,7.0,2013
113,1975,DeAndre Hopkins,WR,HOU,115.0,10.07,198,85,145,11.5,6.0,2013
114,266,Owen Daniels,TE,BAL,116.0,10.08,273,74,153,16.1,10.0,2013
115,1802,Andy Dalton,QB,CIN,116.6,10.09,85,95,133,8.0,10.0,2013
116,1309,Denver Defense,DEF,DEN,116.7,10.09,43,97,161,10.4,9.0,2013
117,160,Michael Bush,RB,FA,116.9,10.09,137,82,165,13.1,12.0,2013
118,1306,Cincinnati Defense,DEF,CIN,117.6,10.10,108,100,162,8.3,10.0,2013
119,2063,Kenbrell Thompkins,WR,NE,122.5,11.03,429,70,180,23.4,10.0,2013
120,1832,Vincent Brown,WR,LAC,123.5,11.03,232,86,151,14.3,8.0,2013
121,1762,Emmanuel Sanders,WR,DEN,123.5,11.04,189,90,155,12.7,9.0,2013
122,1909,LaMichael James,RB,SF,123.7,11.04,33,74,175,18.8,9.0,2013
123,2012,Joseph Randle,RB,DAL,124.3,11.04,54,98,174,16.0,9.0,2013
124,1843,Jordan Cameron,TE,CLE,124.5,11.04,501,75,173,20.3,9.0,2013
125,1006,Ben Roethlisberger,QB,PIT,124.7,11.05,70,101,138,8.7,9.0,2013
126,1967,Chris Givens,WR,LAR,125.7,11.06,425,77,171,18.4,7.0,2013
127,1364,Martellus Bennett,TE,CHI,126.2,11.06,124,82,164,16.7,14.0,2013
128,265,Jay Cutler,QB,CHI,126.4,11.06,83,102,151,9.1,14.0,2013
